source,utterance,data_type,session_id,person_id,train_type
77.jpg,944,thr,29,59,train
77.jpg,49,thr,29,59,train
77.jpg,1243,thr,29,59,train
77.jpg,853,rgb,29,59,train
77.jpg,319,rgb,29,59,train
77.jpg,944,rgb,29,59,train
77.jpg,49,rgb,29,59,train
77.jpg,1243,rgb,29,59,train
1259.wav,1259,wav,25,59,train
995.wav,995,wav,25,59,train
1006.wav,1006,wav,25,59,train
988.wav,988,wav,25,59,train
871.wav,871,wav,25,59,train
519.wav,519,wav,25,59,train
70.jpg,988,thr,25,59,train
77.jpg,995,thr,25,59,train
77.jpg,519,thr,25,59,train
77.jpg,871,thr,25,59,train
77.jpg,1259,thr,25,59,train
77.jpg,1006,thr,25,59,train
70.jpg,988,rgb,25,59,train
77.jpg,995,rgb,25,59,train
77.jpg,519,rgb,25,59,train
77.jpg,871,rgb,25,59,train
77.jpg,1259,rgb,25,59,train
77.jpg,1006,rgb,25,59,train
1122.wav,1122,wav,15,59,train
345.wav,345,wav,15,59,train
901.wav,901,wav,15,59,train
272.wav,272,wav,15,59,train
269.wav,269,wav,15,59,train
151.wav,151,wav,15,59,train
77.jpg,345,thr,15,59,train
77.jpg,151,thr,15,59,train
77.jpg,901,thr,15,59,train
77.jpg,1122,thr,15,59,train
77.jpg,269,thr,15,59,train
77.jpg,272,thr,15,59,train
77.jpg,345,rgb,15,59,train
77.jpg,151,rgb,15,59,train
77.jpg,901,rgb,15,59,train
77.jpg,1122,rgb,15,59,train
77.jpg,269,rgb,15,59,train
77.jpg,272,rgb,15,59,train
1017.wav,1017,wav,27,59,train
281.wav,281,wav,27,59,train
664.wav,664,wav,27,59,train
180.wav,180,wav,27,59,train
1002.wav,1002,wav,27,59,train
77.jpg,180,thr,27,59,train
77.jpg,281,thr,27,59,train
77.jpg,1002,thr,27,59,train
77.jpg,664,thr,27,59,train
77.jpg,1017,thr,27,59,train
77.jpg,180,rgb,27,59,train
77.jpg,281,rgb,27,59,train
77.jpg,1002,rgb,27,59,train
77.jpg,664,rgb,27,59,train
77.jpg,1017,rgb,27,59,train
148.wav,148,wav,13,59,train
938.wav,938,wav,13,59,train
65.wav,65,wav,13,59,train
99.wav,99,wav,13,59,train
467.wav,467,wav,13,59,train
653.wav,653,wav,13,59,train
77.jpg,938,thr,13,59,train
77.jpg,467,thr,13,59,train
77.jpg,653,thr,13,59,train
77.jpg,99,thr,13,59,train
77.jpg,148,thr,13,59,train
77.jpg,65,thr,13,59,train
77.jpg,938,rgb,13,59,train
77.jpg,467,rgb,13,59,train
77.jpg,653,rgb,13,59,train
77.jpg,99,rgb,13,59,train
77.jpg,148,rgb,13,59,train
77.jpg,65,rgb,13,59,train
135.wav,135,wav,14,59,train
20.wav,20,wav,14,59,train
329.wav,329,wav,14,59,train
548.wav,548,wav,14,59,train
77.jpg,135,thr,14,59,train
77.jpg,329,thr,14,59,train
77.jpg,20,thr,14,59,train
77.jpg,548,thr,14,59,train
77.jpg,135,rgb,14,59,train
77.jpg,329,rgb,14,59,train
77.jpg,20,rgb,14,59,train
77.jpg,548,rgb,14,59,train
1169.wav,1169,wav,12,59,train
745.wav,745,wav,12,59,train
93.wav,93,wav,12,59,train
1212.wav,1212,wav,12,59,train
404.wav,404,wav,12,59,train
72.jpg,1212,thr,12,59,train
77.jpg,745,thr,12,59,train
77.jpg,93,thr,12,59,train
77.jpg,404,thr,12,59,train
77.jpg,1169,thr,12,59,train
72.jpg,1212,rgb,12,59,train
77.jpg,745,rgb,12,59,train
77.jpg,93,rgb,12,59,train
77.jpg,404,rgb,12,59,train
77.jpg,1169,rgb,12,59,train
504.wav,504,wav,16,59,train
122.wav,122,wav,16,59,train
714.wav,714,wav,16,59,train
741.wav,741,wav,16,59,train
796.wav,796,wav,16,59,train
77.jpg,796,thr,16,59,train
77.jpg,122,thr,16,59,train
77.jpg,714,thr,16,59,train
77.jpg,504,thr,16,59,train
77.jpg,741,thr,16,59,train
77.jpg,796,rgb,16,59,train
77.jpg,122,rgb,16,59,train
77.jpg,714,rgb,16,59,train
77.jpg,504,rgb,16,59,train
77.jpg,741,rgb,16,59,train
38.wav,38,wav,18,141,test
125.wav,125,wav,18,141,test
80.wav,80,wav,18,141,test
18.wav,18,wav,18,141,test
77.jpg,38,thr,18,141,test
77.jpg,18,thr,18,141,test
77.jpg,80,thr,18,141,test
77.jpg,125,thr,18,141,test
77.jpg,38,rgb,18,141,test
77.jpg,18,rgb,18,141,test
77.jpg,80,rgb,18,141,test
77.jpg,125,rgb,18,141,test
92.wav,92,wav,24,141,test
118.wav,118,wav,24,141,test
67.wav,67,wav,24,141,test
3.wav,3,wav,24,141,test
26.wav,26,wav,24,141,test
77.jpg,67,thr,24,141,test
72.jpg,3,thr,24,141,test
77.jpg,92,thr,24,141,test
77.jpg,118,thr,24,141,test
77.jpg,26,thr,24,141,test
77.jpg,67,rgb,24,141,test
72.jpg,3,rgb,24,141,test
77.jpg,92,rgb,24,141,test
77.jpg,118,rgb,24,141,test
77.jpg,26,rgb,24,141,test
49.wav,49,wav,19,141,test
85.wav,85,wav,19,141,test
155.wav,155,wav,19,141,test
136.wav,136,wav,19,141,test
162.wav,162,wav,19,141,test
75.wav,75,wav,19,141,test
77.jpg,75,thr,19,141,test
77.jpg,136,thr,19,141,test
77.jpg,85,thr,19,141,test
77.jpg,49,thr,19,141,test
77.jpg,155,thr,19,141,test
77.jpg,162,thr,19,141,test
77.jpg,75,rgb,19,141,test
77.jpg,136,rgb,19,141,test
77.jpg,85,rgb,19,141,test
77.jpg,49,rgb,19,141,test
77.jpg,155,rgb,19,141,test
77.jpg,162,rgb,19,141,test
141.wav,141,wav,21,141,test
149.wav,149,wav,21,141,test
193.wav,193,wav,21,141,test
232.wav,232,wav,21,141,test
195.wav,195,wav,21,141,test
244.wav,244,wav,21,141,test
77.jpg,141,thr,21,141,test
77.jpg,149,thr,21,141,test
77.jpg,244,thr,21,141,test
77.jpg,195,thr,21,141,test
77.jpg,232,thr,21,141,test
77.jpg,193,thr,21,141,test
77.jpg,141,rgb,21,141,test
77.jpg,149,rgb,21,141,test
77.jpg,244,rgb,21,141,test
77.jpg,195,rgb,21,141,test
77.jpg,232,rgb,21,141,test
77.jpg,193,rgb,21,141,test
172.wav,172,wav,23,141,test
53.wav,53,wav,23,141,test
87.wav,87,wav,23,141,test
220.wav,220,wav,23,141,test
157.wav,157,wav,23,141,test
104.wav,104,wav,23,141,test
77.jpg,104,thr,23,141,test
77.jpg,172,thr,23,141,test
77.jpg,157,thr,23,141,test
77.jpg,53,thr,23,141,test
77.jpg,220,thr,23,141,test
50.jpg,87,thr,23,141,test
77.jpg,104,rgb,23,141,test
77.jpg,172,rgb,23,141,test
77.jpg,157,rgb,23,141,test
77.jpg,53,rgb,23,141,test
77.jpg,220,rgb,23,141,test
50.jpg,87,rgb,23,141,test
176.wav,176,wav,22,141,test
210.wav,210,wav,22,141,test
6.wav,6,wav,22,141,test
134.wav,134,wav,22,141,test
64.wav,64,wav,22,141,test
55.wav,55,wav,22,141,test
77.jpg,6,thr,22,141,test
77.jpg,64,thr,22,141,test
77.jpg,55,thr,22,141,test
77.jpg,134,thr,22,141,test
77.jpg,176,thr,22,141,test
77.jpg,210,thr,22,141,test
77.jpg,6,rgb,22,141,test
77.jpg,64,rgb,22,141,test
77.jpg,55,rgb,22,141,test
77.jpg,134,rgb,22,141,test
77.jpg,176,rgb,22,141,test
77.jpg,210,rgb,22,141,test
106.wav,106,wav,28,141,test
174.wav,174,wav,28,141,test
27.wav,27,wav,28,141,test
248.wav,248,wav,28,141,test
77.jpg,248,thr,28,141,test
77.jpg,174,thr,28,141,test
77.jpg,106,thr,28,141,test
77.jpg,27,thr,28,141,test
77.jpg,248,rgb,28,141,test
77.jpg,174,rgb,28,141,test
77.jpg,106,rgb,28,141,test
77.jpg,27,rgb,28,141,test
238.wav,238,wav,26,141,test
62.wav,62,wav,26,141,test
150.wav,150,wav,26,141,test
224.wav,224,wav,26,141,test
77.jpg,224,thr,26,141,test
77.jpg,150,thr,26,141,test
77.jpg,62,thr,26,141,test
77.jpg,238,thr,26,141,test
77.jpg,224,rgb,26,141,test
77.jpg,150,rgb,26,141,test
77.jpg,62,rgb,26,141,test
77.jpg,238,rgb,26,141,test
91.wav,91,wav,17,141,test
164.wav,164,wav,17,141,test
112.wav,112,wav,17,141,test
120.wav,120,wav,17,141,test
218.wav,218,wav,17,141,test
7.wav,7,wav,17,141,test
159.wav,159,wav,17,141,test
77.jpg,112,thr,17,141,test
77.jpg,120,thr,17,141,test
77.jpg,91,thr,17,141,test
77.jpg,7,thr,17,141,test
72.jpg,159,thr,17,141,test
77.jpg,218,thr,17,141,test
77.jpg,164,thr,17,141,test
77.jpg,112,rgb,17,141,test
77.jpg,120,rgb,17,141,test
77.jpg,91,rgb,17,141,test
77.jpg,7,rgb,17,141,test
72.jpg,159,rgb,17,141,test
77.jpg,218,rgb,17,141,test
77.jpg,164,rgb,17,141,test
72.wav,72,wav,11,141,test
212.wav,212,wav,11,141,test
59.wav,59,wav,11,141,test
216.wav,216,wav,11,141,test
198.wav,198,wav,11,141,test
77.jpg,198,thr,11,141,test
77.jpg,59,thr,11,141,test
77.jpg,212,thr,11,141,test
77.jpg,72,thr,11,141,test
77.jpg,216,thr,11,141,test
77.jpg,198,rgb,11,141,test
77.jpg,59,rgb,11,141,test
77.jpg,212,rgb,11,141,test
77.jpg,72,rgb,11,141,test
77.jpg,216,rgb,11,141,test
249.wav,249,wav,29,141,test
95.wav,95,wav,29,141,test
123.wav,123,wav,29,141,test
153.wav,153,wav,29,141,test
215.wav,215,wav,29,141,test
222.wav,222,wav,29,141,test
77.jpg,123,thr,29,141,test
77.jpg,249,thr,29,141,test
77.jpg,215,thr,29,141,test
72.jpg,153,thr,29,141,test
77.jpg,222,thr,29,141,test
77.jpg,95,thr,29,141,test
77.jpg,123,rgb,29,141,test
77.jpg,249,rgb,29,141,test
77.jpg,215,rgb,29,141,test
72.jpg,153,rgb,29,141,test
77.jpg,222,rgb,29,141,test
77.jpg,95,rgb,29,141,test
137.wav,137,wav,25,141,test
30.wav,30,wav,25,141,test
187.wav,187,wav,25,141,test
143.wav,143,wav,25,141,test
77.jpg,187,thr,25,141,test
77.jpg,137,thr,25,141,test
77.jpg,30,thr,25,141,test
77.jpg,143,thr,25,141,test
77.jpg,187,rgb,25,141,test
77.jpg,137,rgb,25,141,test
77.jpg,30,rgb,25,141,test
77.jpg,143,rgb,25,141,test
144.wav,144,wav,15,141,test
188.wav,188,wav,15,141,test
170.wav,170,wav,15,141,test
68.wav,68,wav,15,141,test
99.wav,99,wav,15,141,test
57.wav,57,wav,15,141,test
77.jpg,188,thr,15,141,test
77.jpg,170,thr,15,141,test
77.jpg,144,thr,15,141,test
77.jpg,99,thr,15,141,test
72.jpg,68,thr,15,141,test
77.jpg,57,thr,15,141,test
77.jpg,188,rgb,15,141,test
77.jpg,170,rgb,15,141,test
77.jpg,144,rgb,15,141,test
77.jpg,99,rgb,15,141,test
72.jpg,68,rgb,15,141,test
77.jpg,57,rgb,15,141,test
221.wav,221,wav,27,141,test
82.wav,82,wav,27,141,test
146.wav,146,wav,27,141,test
1.wav,1,wav,27,141,test
100.wav,100,wav,27,141,test
77.jpg,82,thr,27,141,test
77.jpg,221,thr,27,141,test
77.jpg,100,thr,27,141,test
77.jpg,146,thr,27,141,test
77.jpg,1,thr,27,141,test
77.jpg,82,rgb,27,141,test
77.jpg,221,rgb,27,141,test
77.jpg,100,rgb,27,141,test
77.jpg,146,rgb,27,141,test
77.jpg,1,rgb,27,141,test
108.wav,108,wav,13,141,test
129.wav,129,wav,13,141,test
60.wav,60,wav,13,141,test
50.wav,50,wav,13,141,test
102.wav,102,wav,13,141,test
72.jpg,102,thr,13,141,test
77.jpg,108,thr,13,141,test
77.jpg,129,thr,13,141,test
77.jpg,60,thr,13,141,test
77.jpg,50,thr,13,141,test
72.jpg,102,rgb,13,141,test
77.jpg,108,rgb,13,141,test
77.jpg,129,rgb,13,141,test
77.jpg,60,rgb,13,141,test
77.jpg,50,rgb,13,141,test
43.wav,43,wav,14,141,test
42.wav,42,wav,14,141,test
132.wav,132,wav,14,141,test
15.wav,15,wav,14,141,test
219.wav,219,wav,14,141,test
77.jpg,219,thr,14,141,test
77.jpg,43,thr,14,141,test
77.jpg,42,thr,14,141,test
77.jpg,15,thr,14,141,test
77.jpg,132,thr,14,141,test
77.jpg,219,rgb,14,141,test
77.jpg,43,rgb,14,141,test
77.jpg,42,rgb,14,141,test
77.jpg,15,rgb,14,141,test
77.jpg,132,rgb,14,141,test
103.wav,103,wav,12,141,test
229.wav,229,wav,12,141,test
61.wav,61,wav,12,141,test
138.wav,138,wav,12,141,test
51.wav,51,wav,12,141,test
186.wav,186,wav,12,141,test
77.jpg,51,thr,12,141,test
77.jpg,186,thr,12,141,test
77.jpg,229,thr,12,141,test
77.jpg,138,thr,12,141,test
77.jpg,61,thr,12,141,test
77.jpg,103,thr,12,141,test
77.jpg,51,rgb,12,141,test
77.jpg,186,rgb,12,141,test
77.jpg,229,rgb,12,141,test
77.jpg,138,rgb,12,141,test
77.jpg,61,rgb,12,141,test
77.jpg,103,rgb,12,141,test
168.wav,168,wav,16,141,test
183.wav,183,wav,16,141,test
34.wav,34,wav,16,141,test
202.wav,202,wav,16,141,test
77.jpg,202,thr,16,141,test
77.jpg,168,thr,16,141,test
77.jpg,34,thr,16,141,test
77.jpg,183,thr,16,141,test
77.jpg,202,rgb,16,141,test
77.jpg,168,rgb,16,141,test
77.jpg,34,rgb,16,141,test
77.jpg,183,rgb,16,141,test
255.wav,255,wav,18,77,train
849.wav,849,wav,18,77,train
1098.wav,1098,wav,18,77,train
679.wav,679,wav,18,77,train
549.wav,549,wav,18,77,train
505.wav,505,wav,18,77,train
77.jpg,255,thr,18,77,train
77.jpg,505,thr,18,77,train
77.jpg,1098,thr,18,77,train
77.jpg,549,thr,18,77,train
77.jpg,679,thr,18,77,train
77.jpg,849,thr,18,77,train
77.jpg,255,rgb,18,77,train
77.jpg,505,rgb,18,77,train
77.jpg,1098,rgb,18,77,train
77.jpg,549,rgb,18,77,train
77.jpg,679,rgb,18,77,train
77.jpg,849,rgb,18,77,train
562.wav,562,wav,24,77,train
1236.wav,1236,wav,24,77,train
597.wav,597,wav,24,77,train
195.wav,195,wav,24,77,train
1104.wav,1104,wav,24,77,train
77.jpg,1236,thr,24,77,train
77.jpg,195,thr,24,77,train
77.jpg,1104,thr,24,77,train
77.jpg,597,thr,24,77,train
77.jpg,562,thr,24,77,train
77.jpg,1236,rgb,24,77,train
77.jpg,195,rgb,24,77,train
77.jpg,1104,rgb,24,77,train
77.jpg,597,rgb,24,77,train
77.jpg,562,rgb,24,77,train
229.wav,229,wav,19,77,train
1151.wav,1151,wav,19,77,train
24.wav,24,wav,19,77,train
363.wav,363,wav,19,77,train
335.wav,335,wav,19,77,train
94.wav,94,wav,19,77,train
77.jpg,335,thr,19,77,train
77.jpg,1151,thr,19,77,train
77.jpg,24,thr,19,77,train
77.jpg,94,thr,19,77,train
77.jpg,229,thr,19,77,train
77.jpg,363,thr,19,77,train
77.jpg,335,rgb,19,77,train
77.jpg,1151,rgb,19,77,train
77.jpg,24,rgb,19,77,train
77.jpg,94,rgb,19,77,train
77.jpg,229,rgb,19,77,train
77.jpg,363,rgb,19,77,train
681.wav,681,wav,21,77,train
720.wav,720,wav,21,77,train
550.wav,550,wav,21,77,train
187.wav,187,wav,21,77,train
22.wav,22,wav,21,77,train
1047.wav,1047,wav,21,77,train
77.jpg,187,thr,21,77,train
77.jpg,720,thr,21,77,train
77.jpg,1047,thr,21,77,train
77.jpg,22,thr,21,77,train
77.jpg,550,thr,21,77,train
77.jpg,681,thr,21,77,train
77.jpg,187,rgb,21,77,train
77.jpg,720,rgb,21,77,train
77.jpg,1047,rgb,21,77,train
77.jpg,22,rgb,21,77,train
77.jpg,550,rgb,21,77,train
77.jpg,681,rgb,21,77,train
1086.wav,1086,wav,23,77,train
832.wav,832,wav,23,77,train
1210.wav,1210,wav,23,77,train
374.wav,374,wav,23,77,train
479.wav,479,wav,23,77,train
77.jpg,1086,thr,23,77,train
77.jpg,1210,thr,23,77,train
77.jpg,374,thr,23,77,train
77.jpg,832,thr,23,77,train
77.jpg,479,thr,23,77,train
77.jpg,1086,rgb,23,77,train
77.jpg,1210,rgb,23,77,train
77.jpg,374,rgb,23,77,train
77.jpg,832,rgb,23,77,train
77.jpg,479,rgb,23,77,train
277.wav,277,wav,22,77,train
1010.wav,1010,wav,22,77,train
371.wav,371,wav,22,77,train
1125.wav,1125,wav,22,77,train
77.jpg,1125,thr,22,77,train
77.jpg,277,thr,22,77,train
77.jpg,1010,thr,22,77,train
77.jpg,371,thr,22,77,train
77.jpg,1125,rgb,22,77,train
77.jpg,277,rgb,22,77,train
77.jpg,1010,rgb,22,77,train
77.jpg,371,rgb,22,77,train
1257.wav,1257,wav,28,77,train
961.wav,961,wav,28,77,train
401.wav,401,wav,28,77,train
952.wav,952,wav,28,77,train
981.wav,981,wav,28,77,train
77.jpg,401,thr,28,77,train
77.jpg,981,thr,28,77,train
77.jpg,952,thr,28,77,train
77.jpg,1257,thr,28,77,train
77.jpg,961,thr,28,77,train
77.jpg,401,rgb,28,77,train
77.jpg,981,rgb,28,77,train
77.jpg,952,rgb,28,77,train
77.jpg,1257,rgb,28,77,train
77.jpg,961,rgb,28,77,train
126.wav,126,wav,26,77,train
498.wav,498,wav,26,77,train
666.wav,666,wav,26,77,train
77.wav,77,wav,26,77,train
811.wav,811,wav,26,77,train
1024.wav,1024,wav,26,77,train
77.jpg,77,thr,26,77,train
77.jpg,1024,thr,26,77,train
77.jpg,126,thr,26,77,train
77.jpg,498,thr,26,77,train
77.jpg,811,thr,26,77,train
77.jpg,666,thr,26,77,train
77.jpg,77,rgb,26,77,train
77.jpg,1024,rgb,26,77,train
77.jpg,126,rgb,26,77,train
77.jpg,498,rgb,26,77,train
77.jpg,811,rgb,26,77,train
77.jpg,666,rgb,26,77,train
338.wav,338,wav,17,77,train
242.wav,242,wav,17,77,train
1199.wav,1199,wav,17,77,train
683.wav,683,wav,17,77,train
77.jpg,242,thr,17,77,train
77.jpg,1199,thr,17,77,train
77.jpg,338,thr,17,77,train
77.jpg,683,thr,17,77,train
77.jpg,242,rgb,17,77,train
77.jpg,1199,rgb,17,77,train
77.jpg,338,rgb,17,77,train
77.jpg,683,rgb,17,77,train
175.wav,175,wav,11,77,train
213.wav,213,wav,11,77,train
132.wav,132,wav,11,77,train
417.wav,417,wav,11,77,train
636.wav,636,wav,11,77,train
1159.wav,1159,wav,11,77,train
377.wav,377,wav,11,77,train
77.jpg,636,thr,11,77,train
77.jpg,213,thr,11,77,train
50.jpg,417,thr,11,77,train
77.jpg,377,thr,11,77,train
77.jpg,175,thr,11,77,train
77.jpg,132,thr,11,77,train
72.jpg,1159,thr,11,77,train
77.jpg,636,rgb,11,77,train
77.jpg,213,rgb,11,77,train
50.jpg,417,rgb,11,77,train
77.jpg,377,rgb,11,77,train
77.jpg,175,rgb,11,77,train
77.jpg,132,rgb,11,77,train
72.jpg,1159,rgb,11,77,train
953.wav,953,wav,29,77,train
1247.wav,1247,wav,29,77,train
606.wav,606,wav,29,77,train
368.wav,368,wav,29,77,train
746.wav,746,wav,29,77,train
151.wav,151,wav,29,77,train
300.wav,300,wav,29,77,train
77.jpg,151,thr,29,77,train
72.jpg,746,thr,29,77,train
77.jpg,368,thr,29,77,train
77.jpg,606,thr,29,77,train
77.jpg,300,thr,29,77,train
77.jpg,953,thr,29,77,train
72.jpg,1247,thr,29,77,train
77.jpg,151,rgb,29,77,train
72.jpg,746,rgb,29,77,train
77.jpg,368,rgb,29,77,train
77.jpg,606,rgb,29,77,train
77.jpg,300,rgb,29,77,train
77.jpg,953,rgb,29,77,train
72.jpg,1247,rgb,29,77,train
1044.wav,1044,wav,25,77,train
828.wav,828,wav,25,77,train
760.wav,760,wav,25,77,train
935.wav,935,wav,25,77,train
572.wav,572,wav,25,77,train
139.wav,139,wav,25,77,train
77.jpg,935,thr,25,77,train
77.jpg,828,thr,25,77,train
70.jpg,139,thr,25,77,train
77.jpg,760,thr,25,77,train
77.jpg,1044,thr,25,77,train
77.jpg,572,thr,25,77,train
77.jpg,935,rgb,25,77,train
77.jpg,828,rgb,25,77,train
70.jpg,139,rgb,25,77,train
77.jpg,760,rgb,25,77,train
77.jpg,1044,rgb,25,77,train
77.jpg,572,rgb,25,77,train
878.wav,878,wav,15,77,train
77.jpg,878,thr,15,77,train
77.jpg,878,rgb,15,77,train
968.wav,968,wav,27,77,train
729.wav,729,wav,27,77,train
13.wav,13,wav,27,77,train
972.wav,972,wav,27,77,train
926.wav,926,wav,27,77,train
77.jpg,968,thr,27,77,train
77.jpg,972,thr,27,77,train
77.jpg,729,thr,27,77,train
77.jpg,926,thr,27,77,train
77.jpg,13,thr,27,77,train
77.jpg,968,rgb,27,77,train
77.jpg,972,rgb,27,77,train
77.jpg,729,rgb,27,77,train
77.jpg,926,rgb,27,77,train
77.jpg,13,rgb,27,77,train
1158.wav,1158,wav,13,77,train
1186.wav,1186,wav,13,77,train
948.wav,948,wav,13,77,train
121.wav,121,wav,13,77,train
534.wav,534,wav,13,77,train
939.wav,939,wav,13,77,train
77.jpg,534,thr,13,77,train
72.jpg,121,thr,13,77,train
77.jpg,939,thr,13,77,train
50.jpg,1186,thr,13,77,train
77.jpg,1158,thr,13,77,train
77.jpg,948,thr,13,77,train
77.jpg,534,rgb,13,77,train
72.jpg,121,rgb,13,77,train
77.jpg,939,rgb,13,77,train
50.jpg,1186,rgb,13,77,train
77.jpg,1158,rgb,13,77,train
77.jpg,948,rgb,13,77,train
1106.wav,1106,wav,14,77,train
289.wav,289,wav,14,77,train
168.wav,168,wav,14,77,train
1167.wav,1167,wav,14,77,train
738.wav,738,wav,14,77,train
1081.wav,1081,wav,14,77,train
72.jpg,289,thr,14,77,train
77.jpg,168,thr,14,77,train
77.jpg,738,thr,14,77,train
77.jpg,1167,thr,14,77,train
77.jpg,1081,thr,14,77,train
77.jpg,1106,thr,14,77,train
72.jpg,289,rgb,14,77,train
77.jpg,168,rgb,14,77,train
77.jpg,738,rgb,14,77,train
77.jpg,1167,rgb,14,77,train
77.jpg,1081,rgb,14,77,train
77.jpg,1106,rgb,14,77,train
1269.wav,1269,wav,12,77,train
82.wav,82,wav,12,77,train
525.wav,525,wav,12,77,train
723.wav,723,wav,12,77,train
192.wav,192,wav,12,77,train
77.jpg,82,thr,12,77,train
77.jpg,525,thr,12,77,train
77.jpg,723,thr,12,77,train
77.jpg,192,thr,12,77,train
77.jpg,1269,thr,12,77,train
77.jpg,82,rgb,12,77,train
77.jpg,525,rgb,12,77,train
77.jpg,723,rgb,12,77,train
77.jpg,192,rgb,12,77,train
77.jpg,1269,rgb,12,77,train
1011.wav,1011,wav,16,77,train
1226.wav,1226,wav,16,77,train
262.wav,262,wav,16,77,train
817.wav,817,wav,16,77,train
77.jpg,1226,thr,16,77,train
77.jpg,817,thr,16,77,train
77.jpg,1011,thr,16,77,train
77.jpg,262,thr,16,77,train
77.jpg,1226,rgb,16,77,train
77.jpg,817,rgb,16,77,train
77.jpg,1011,rgb,16,77,train
77.jpg,262,rgb,16,77,train
922.wav,922,wav,18,47,train
65.wav,65,wav,18,47,train
807.wav,807,wav,18,47,train
903.wav,903,wav,18,47,train
780.wav,780,wav,18,47,train
77.jpg,780,thr,18,47,train
77.jpg,903,thr,18,47,train
77.jpg,807,thr,18,47,train
77.jpg,922,thr,18,47,train
77.jpg,65,thr,18,47,train
77.jpg,780,rgb,18,47,train
77.jpg,903,rgb,18,47,train
77.jpg,807,rgb,18,47,train
77.jpg,922,rgb,18,47,train
77.jpg,65,rgb,18,47,train
213.wav,213,wav,24,47,train
727.wav,727,wav,24,47,train
433.wav,433,wav,24,47,train
988.wav,988,wav,24,47,train
1263.wav,1263,wav,24,47,train
77.jpg,213,thr,24,47,train
77.jpg,433,thr,24,47,train
72.jpg,988,thr,24,47,train
77.jpg,727,thr,24,47,train
77.jpg,1263,thr,24,47,train
77.jpg,213,rgb,24,47,train
77.jpg,433,rgb,24,47,train
72.jpg,988,rgb,24,47,train
77.jpg,727,rgb,24,47,train
77.jpg,1263,rgb,24,47,train
456.wav,456,wav,19,47,train
157.wav,157,wav,19,47,train
965.wav,965,wav,19,47,train
612.wav,612,wav,19,47,train
77.jpg,965,thr,19,47,train
77.jpg,157,thr,19,47,train
77.jpg,612,thr,19,47,train
77.jpg,456,thr,19,47,train
77.jpg,965,rgb,19,47,train
77.jpg,157,rgb,19,47,train
77.jpg,612,rgb,19,47,train
77.jpg,456,rgb,19,47,train
258.wav,258,wav,21,47,train
298.wav,298,wav,21,47,train
225.wav,225,wav,21,47,train
77.jpg,258,thr,21,47,train
77.jpg,298,thr,21,47,train
77.jpg,225,thr,21,47,train
77.jpg,258,rgb,21,47,train
77.jpg,298,rgb,21,47,train
77.jpg,225,rgb,21,47,train
496.wav,496,wav,23,47,train
366.wav,366,wav,23,47,train
695.wav,695,wav,23,47,train
161.wav,161,wav,23,47,train
134.wav,134,wav,23,47,train
67.wav,67,wav,23,47,train
999.wav,999,wav,23,47,train
1019.wav,1019,wav,23,47,train
77.jpg,999,thr,23,47,train
77.jpg,695,thr,23,47,train
77.jpg,161,thr,23,47,train
72.jpg,67,thr,23,47,train
77.jpg,496,thr,23,47,train
77.jpg,134,thr,23,47,train
72.jpg,366,thr,23,47,train
50.jpg,1019,thr,23,47,train
77.jpg,999,rgb,23,47,train
77.jpg,695,rgb,23,47,train
77.jpg,161,rgb,23,47,train
72.jpg,67,rgb,23,47,train
77.jpg,496,rgb,23,47,train
77.jpg,134,rgb,23,47,train
72.jpg,366,rgb,23,47,train
50.jpg,1019,rgb,23,47,train
1107.wav,1107,wav,22,47,train
1150.wav,1150,wav,22,47,train
476.wav,476,wav,22,47,train
842.wav,842,wav,22,47,train
77.wav,77,wav,22,47,train
349.wav,349,wav,22,47,train
77.jpg,1107,thr,22,47,train
72.jpg,77,thr,22,47,train
77.jpg,349,thr,22,47,train
77.jpg,1150,thr,22,47,train
77.jpg,842,thr,22,47,train
77.jpg,476,thr,22,47,train
77.jpg,1107,rgb,22,47,train
72.jpg,77,rgb,22,47,train
77.jpg,349,rgb,22,47,train
77.jpg,1150,rgb,22,47,train
77.jpg,842,rgb,22,47,train
77.jpg,476,rgb,22,47,train
1261.wav,1261,wav,28,47,train
1098.wav,1098,wav,28,47,train
895.wav,895,wav,28,47,train
335.wav,335,wav,28,47,train
578.wav,578,wav,28,47,train
1002.wav,1002,wav,28,47,train
202.wav,202,wav,28,47,train
77.jpg,335,thr,28,47,train
77.jpg,1002,thr,28,47,train
77.jpg,895,thr,28,47,train
72.jpg,1098,thr,28,47,train
77.jpg,202,thr,28,47,train
77.jpg,578,thr,28,47,train
77.jpg,1261,thr,28,47,train
77.jpg,335,rgb,28,47,train
77.jpg,1002,rgb,28,47,train
77.jpg,895,rgb,28,47,train
72.jpg,1098,rgb,28,47,train
77.jpg,202,rgb,28,47,train
77.jpg,578,rgb,28,47,train
77.jpg,1261,rgb,28,47,train
250.wav,250,wav,26,47,train
56.wav,56,wav,26,47,train
824.wav,824,wav,26,47,train
886.wav,886,wav,26,47,train
1020.wav,1020,wav,26,47,train
77.jpg,250,thr,26,47,train
77.jpg,886,thr,26,47,train
77.jpg,56,thr,26,47,train
77.jpg,824,thr,26,47,train
77.jpg,1020,thr,26,47,train
77.jpg,250,rgb,26,47,train
77.jpg,886,rgb,26,47,train
77.jpg,56,rgb,26,47,train
77.jpg,824,rgb,26,47,train
77.jpg,1020,rgb,26,47,train
